,cnfgr_msrmt_id,elmt_seq_num,beg_cptr_ts,end_cptr_ts,msrmt_duration_in_min,val,val_cnt,msrmt_typ_dsc,agrgtn_typ_dsc,msrmt_dsc,dim_dsc,uom,elmt_dsc,msrmt_nm
7106,552,0,2020-01-02 07:55:40.561738,2020-01-02 03:00:47.622742,1145.1166666666666,19.085277777777776,15,max val,1,7,max val,KPH,0,bucket3
7107,497,1,2020-02-15 07:22:55.468036,2020-02-15 00:44:31.015900,1041.5833333333333,17.35972222222222,7,timer,7,4,integral,KPH,3,bucket1
7108,939,1,2020-06-13 03:49:04.163105,2020-06-13 10:40:33.188730,411.48333333333335,6.858055555555556,13,max val,6,2,min val,seconds,3,bucket4
7109,136,1,2020-06-23 01:08:53.897531,2020-06-23 06:39:09.274797,330.25,5.504166666666666,3,timer,8,9,min val,seconds,8,bucket4
7110,668,1,2020-07-15 02:24:17.114957,2020-07-15 09:33:41.743383,429.4,7.156666666666666,9,min val,1,0,max val,seconds,7,bucket1
7111,227,1,2019-05-11 01:41:04.616595,2019-05-11 02:23:53.677434,42.81666666666667,0.7136111111111112,3,max val,5,7,timer,seconds,6,bucket3
7112,753,1,2020-04-05 07:06:40.360050,2020-04-05 08:33:28.499032,86.8,1.4466666666666665,2,integral,6,1,integral,KPH,8,bucket3
7113,892,2,2019-11-16 04:43:30.142885,2019-11-16 09:07:04.285034,263.56666666666666,4.392777777777778,2,integral,2,9,last,KPH,1,bucket4
7114,492,1,2020-04-04 10:04:12.256230,2020-04-04 05:40:08.696067,1175.9333333333334,19.59888888888889,10,last,8,2,max val,seconds,3,bucket5
7115,184,1,2019-07-11 02:05:54.278129,2019-07-11 08:24:21.811801,378.45,6.3075,17,timer,3,2,max val,KPH,9,bucket4
7116,564,1,2019-10-19 06:08:30.653003,2019-10-19 01:36:02.818692,1167.5333333333333,19.45888888888889,4,min val,8,5,min val,KPH,0,bucket1
7117,985,1,2020-03-19 09:23:20.887596,2020-03-19 06:28:23.803380,1265.0333333333333,21.08388888888889,3,integral,3,9,max val,seconds,0,bucket2
7118,918,1,2019-10-08 07:11:34.024007,2019-10-08 10:13:09.239560,181.58333333333334,3.026388888888889,17,timer,1,0,timer,KPH,1,bucket5
7119,339,2,2019-03-22 02:53:12.404114,2019-03-22 01:27:13.616264,1354.0166666666667,22.566944444444445,16,integral,8,3,last,KPH,9,bucket5
7120,203,0,2020-03-24 01:03:08.822750,2020-03-24 02:04:45.597750,61.6,1.0266666666666666,19,integral,7,8,last,KPH,4,bucket1
7121,511,0,2019-07-23 04:17:05.835141,2019-07-23 04:36:25.478875,19.316666666666666,0.3219444444444444,16,min val,7,5,integral,seconds,2,bucket4
7122,139,0,2019-08-08 02:00:22.637138,2019-08-08 08:08:40.411510,368.28333333333336,6.138055555555556,7,integral,8,8,max val,KPH,0,bucket4
7123,948,1,2020-07-15 07:54:21.215163,2020-07-15 09:29:56.434297,95.58333333333333,1.5930555555555554,1,integral,0,8,max val,KPH,2,bucket4
7124,897,0,2019-10-04 02:55:36.067143,2019-10-04 11:27:21.565096,511.75,8.529166666666667,11,integral,5,7,integral,KPH,7,bucket4
7125,69,0,2019-01-08 01:52:38.313353,2019-01-08 08:49:53.575766,417.25,6.954166666666667,7,max val,0,4,last,seconds,2,bucket4
7126,551,1,2019-10-05 03:52:48.190601,2019-10-05 11:51:44.304449,478.93333333333334,7.982222222222222,0,timer,9,7,last,KPH,1,bucket2
7127,644,2,2020-05-06 10:15:26.365226,2020-05-06 06:34:55.245995,1219.4666666666667,20.324444444444445,4,timer,9,4,integral,KPH,2,bucket5
7128,203,0,2020-02-03 10:06:19.413230,2020-02-03 00:36:47.831365,870.4666666666667,14.507777777777779,15,last,5,9,timer,KPH,3,bucket5
7129,704,2,2020-08-22 00:21:19.137384,2020-08-22 06:55:12.425923,393.8833333333333,6.564722222222222,8,min val,5,7,integral,KPH,0,bucket1
7130,409,2,2019-08-17 10:04:06.413396,2019-08-17 07:23:26.738338,1279.3333333333333,21.32222222222222,8,max val,1,8,integral,seconds,5,bucket2
7131,34,1,2020-06-03 08:45:24.118650,2020-06-03 00:38:48.719014,953.4,15.889999999999999,19,last,8,6,timer,KPH,2,bucket2
7132,100,2,2019-05-05 06:55:50.859917,2019-05-05 06:32:50.437102,1416.9833333333333,23.61638888888889,12,min val,2,6,last,seconds,2,bucket5
7133,512,2,2019-02-05 02:08:55.592911,2019-02-05 11:47:53.743170,578.9666666666667,9.649444444444445,13,timer,2,0,timer,KPH,7,bucket1
7134,277,0,2019-07-22 02:52:27.371413,2019-07-22 09:11:03.875327,378.6,6.3100000000000005,9,timer,6,1,last,KPH,9,bucket5
7135,622,1,2019-02-15 09:03:12.003041,2019-02-15 03:46:14.117565,1123.0333333333333,18.717222222222222,0,integral,3,3,last,KPH,4,bucket5
7136,112,0,2019-05-16 10:03:05.904838,2019-05-16 02:51:50.121896,1008.7333333333333,16.81222222222222,11,integral,4,8,max val,KPH,1,bucket1
7137,79,1,2020-03-18 01:41:26.205438,2020-03-18 07:18:13.147917,336.76666666666665,5.612777777777778,10,min val,8,5,timer,seconds,4,bucket5
7138,198,0,2020-04-24 08:42:04.473641,2020-04-24 01:02:18.901885,980.2333333333333,16.337222222222223,14,last,1,4,max val,KPH,1,bucket4
7139,498,1,2020-08-23 10:15:53.508424,2020-08-23 11:48:12.294846,92.3,1.5383333333333333,9,max val,2,5,integral,seconds,0,bucket3
7140,636,2,2020-01-08 06:39:56.633224,2020-01-08 10:58:44.147555,258.78333333333336,4.313055555555556,18,timer,7,7,min val,seconds,9,bucket1
7141,352,0,2019-02-13 04:17:49.977472,2019-02-13 09:36:37.808743,318.78333333333336,5.313055555555556,16,integral,7,8,timer,seconds,9,bucket3
7142,915,2,2019-10-01 10:48:11.607850,2019-10-01 02:00:54.880695,912.7166666666667,15.211944444444445,12,max val,4,6,integral,seconds,8,bucket4
7143,193,0,2020-09-09 11:36:38.192097,2020-09-09 01:58:19.432153,861.6833333333333,14.361388888888888,13,min val,2,0,timer,KPH,2,bucket3
7144,60,0,2019-11-24 10:31:25.820571,2019-11-24 07:35:40.609613,1264.2333333333333,21.070555555555554,10,max val,1,1,last,seconds,6,bucket2
7145,841,0,2019-10-10 08:13:26.737828,2019-10-10 00:48:45.888889,995.3166666666667,16.588611111111113,16,timer,3,1,last,KPH,0,bucket3
7146,344,2,2020-11-07 05:56:25.250434,2020-11-07 08:21:52.597764,145.45,2.4241666666666664,16,last,7,5,timer,KPH,9,bucket4
7147,813,1,2020-03-04 02:07:41.253717,2020-03-04 11:25:26.520445,557.75,9.295833333333333,8,timer,8,3,last,KPH,1,bucket5
7148,175,1,2019-08-16 05:25:49.576172,2019-08-16 00:35:23.416401,1149.55,19.159166666666668,3,timer,1,2,last,seconds,9,bucket3
7149,506,0,2020-08-17 08:41:30.543324,2020-08-17 06:23:00.306454,1301.4833333333333,21.691388888888888,7,max val,9,9,min val,KPH,6,bucket4
7150,504,0,2020-10-03 02:56:57.617911,2020-10-03 09:53:03.075920,416.0833333333333,6.934722222222222,15,timer,9,1,max val,seconds,2,bucket2
7151,462,0,2019-01-14 04:09:48.193747,2019-01-14 01:43:14.226552,1293.4333333333334,21.557222222222222,8,integral,4,0,max val,seconds,6,bucket4
7152,310,1,2019-02-22 07:02:21.687474,2019-02-22 03:10:34.352797,1208.2,20.136666666666667,14,max val,1,7,max val,seconds,4,bucket5
7153,409,2,2019-11-06 02:28:42.103578,2019-11-06 08:34:17.544957,365.5833333333333,6.093055555555555,2,min val,2,8,min val,seconds,2,bucket3
7154,606,0,2019-10-05 00:40:53.143445,2019-10-05 02:26:11.581266,105.3,1.755,4,min val,2,6,min val,KPH,2,bucket3
7155,123,1,2019-09-08 05:22:02.052446,2019-09-08 09:28:19.513935,246.28333333333333,4.104722222222223,16,max val,3,7,max val,seconds,6,bucket3
7156,982,0,2019-10-22 10:04:23.683111,2019-10-22 01:54:51.956497,950.4666666666667,15.841111111111111,9,timer,7,2,timer,seconds,4,bucket4
7157,551,1,2019-03-05 01:37:03.065180,2019-03-05 09:58:22.464496,501.31666666666666,8.355277777777777,15,integral,7,6,integral,KPH,7,bucket4
7158,635,0,2020-02-01 06:04:55.924366,2020-02-01 04:27:58.575362,1343.0333333333333,22.383888888888887,14,timer,7,6,timer,seconds,5,bucket3
7159,225,1,2019-02-06 03:00:47.056329,2019-02-06 05:00:45.575265,119.96666666666667,1.9994444444444446,3,timer,4,0,max val,KPH,5,bucket3
7160,42,0,2019-11-16 03:33:15.142914,2019-11-16 04:42:52.204224,69.61666666666666,1.1602777777777777,3,last,4,3,last,KPH,5,bucket4
7161,496,1,2020-10-02 00:22:57.104679,2020-10-02 02:30:02.027736,127.06666666666666,2.1177777777777775,15,last,1,7,min val,seconds,8,bucket4
7162,433,0,2020-05-20 07:32:04.077704,2020-05-20 11:47:27.877231,255.38333333333333,4.256388888888889,11,min val,2,4,max val,KPH,7,bucket4
7163,763,2,2019-06-22 03:04:23.896733,2019-06-22 06:37:46.412747,213.36666666666667,3.5561111111111114,13,timer,6,7,min val,KPH,2,bucket3
7164,821,1,2020-04-07 03:58:20.735278,2020-04-07 06:33:05.396306,154.73333333333332,2.578888888888889,11,integral,2,6,max val,KPH,5,bucket2
7165,214,1,2020-02-15 07:10:06.841580,2020-02-15 05:23:28.543230,1333.35,22.2225,9,integral,8,7,last,KPH,1,bucket2
7166,753,2,2020-02-02 03:20:23.656515,2020-02-02 06:08:51.246461,168.45,2.8074999999999997,15,integral,6,1,last,seconds,5,bucket2
7167,423,0,2020-04-19 11:26:27.401833,2020-04-19 11:35:19.443591,8.866666666666667,0.14777777777777779,18,integral,2,6,integral,seconds,2,bucket4
7168,774,0,2020-07-12 06:29:51.997292,2020-07-12 08:49:48.533651,139.93333333333334,2.332222222222222,3,timer,9,1,timer,seconds,1,bucket4
7169,541,1,2019-07-24 01:41:08.838580,2019-07-24 06:29:00.558619,287.85,4.7975,7,integral,6,6,max val,seconds,6,bucket4
7170,186,0,2020-11-02 01:53:43.400503,2020-11-02 05:35:20.322264,221.6,3.6933333333333334,1,integral,6,1,timer,seconds,0,bucket3
7171,809,1,2019-05-06 10:09:22.005757,2019-05-06 06:46:23.199367,1237.0166666666667,20.616944444444446,12,integral,0,6,max val,KPH,8,bucket5
7172,430,0,2020-04-11 03:08:52.978402,2020-04-11 10:35:32.209392,446.65,7.444166666666666,5,max val,1,2,max val,KPH,8,bucket2
7173,906,1,2019-02-12 01:11:16.177253,2019-02-12 01:13:46.786218,2.5,0.041666666666666664,5,last,4,1,timer,KPH,1,bucket2
7174,125,1,2019-01-19 04:32:42.939999,2019-01-19 10:22:27.618572,349.73333333333335,5.828888888888889,17,min val,3,6,integral,KPH,7,bucket2
7175,104,0,2019-04-23 07:48:34.446183,2019-04-23 05:25:05.247056,1296.5,21.608333333333334,3,last,9,1,min val,seconds,7,bucket3
7176,167,0,2019-11-03 00:06:34.738399,2019-11-03 00:15:56.486098,9.35,0.15583333333333332,6,last,8,4,integral,seconds,2,bucket5
7177,537,1,2020-11-05 09:26:21.487076,2020-11-05 01:52:08.431878,985.7666666666667,16.429444444444446,10,timer,0,3,integral,seconds,3,bucket1
7178,695,1,2020-04-23 07:14:16.616955,2020-04-23 10:22:37.771371,188.35,3.1391666666666667,14,last,9,2,last,seconds,7,bucket3
7179,344,2,2020-10-24 04:26:35.320868,2020-10-24 10:30:01.338240,363.43333333333334,6.057222222222222,18,integral,9,4,timer,KPH,6,bucket2
7180,265,2,2020-05-08 07:19:18.971859,2020-05-08 11:31:08.929309,251.81666666666666,4.196944444444444,12,last,1,7,timer,seconds,0,bucket4
7181,611,0,2020-01-13 09:05:14.770328,2020-01-13 02:52:14.661785,1066.9833333333333,17.783055555555556,3,integral,6,0,timer,seconds,7,bucket4
7182,417,0,2019-03-04 02:49:11.071283,2019-03-04 01:09:55.377605,1340.7333333333333,22.345555555555556,0,last,4,4,max val,KPH,8,bucket5
7183,83,0,2020-10-01 00:25:19.253913,2020-10-01 03:35:24.342477,190.08333333333334,3.1680555555555556,18,max val,5,8,max val,KPH,0,bucket3
7184,992,2,2020-04-11 05:36:30.402055,2020-04-11 07:02:03.265454,85.53333333333333,1.4255555555555555,4,integral,7,0,integral,seconds,3,bucket3
7185,171,1,2019-02-01 01:52:22.797544,2019-02-01 02:38:13.992676,45.85,0.7641666666666667,17,last,4,9,timer,seconds,0,bucket1
7186,872,0,2020-10-01 11:49:56.818294,2020-10-01 10:50:53.418326,1380.9333333333334,23.015555555555558,19,integral,5,5,min val,seconds,3,bucket2
7187,959,0,2019-11-08 03:51:37.686253,2019-11-08 01:37:36.822332,1305.9833333333333,21.76638888888889,4,integral,0,5,integral,seconds,6,bucket2
7188,115,0,2020-09-23 06:27:50.705124,2020-09-23 06:27:44.716095,1439.9,23.998333333333335,5,min val,6,0,integral,KPH,5,bucket2
7189,560,2,2020-11-02 07:28:44.166604,2020-11-02 02:03:28.946235,1114.7333333333333,18.57888888888889,8,timer,5,6,timer,seconds,4,bucket1
7190,209,1,2019-06-17 09:27:41.814973,2019-06-17 03:33:11.073417,1085.4833333333333,18.09138888888889,19,max val,6,7,timer,KPH,9,bucket2
7191,142,0,2020-07-14 09:47:29.809006,2020-07-14 06:34:08.305000,1246.6333333333334,20.777222222222225,9,timer,4,4,min val,KPH,6,bucket3
7192,561,1,2020-01-05 06:23:10.713218,2020-01-05 04:29:06.533788,1325.9166666666667,22.09861111111111,14,min val,4,2,min val,KPH,3,bucket1
7193,435,0,2019-06-01 09:21:17.878804,2019-06-01 01:57:51.755442,996.55,16.609166666666667,4,timer,6,1,min val,seconds,8,bucket2
7194,195,1,2019-08-19 04:45:37.977792,2019-08-19 04:55:51.177975,10.216666666666667,0.17027777777777778,18,min val,0,6,max val,seconds,1,bucket1
7195,103,1,2020-07-04 02:12:45.847303,2020-07-04 03:48:29.071117,95.71666666666667,1.5952777777777778,11,max val,7,4,max val,KPH,1,bucket1
7196,399,1,2019-05-10 01:18:00.879798,2019-05-10 05:10:07.433477,232.1,3.868333333333333,2,timer,8,5,min val,seconds,4,bucket5
7197,513,2,2019-03-24 03:18:35.244735,2019-03-24 00:14:37.113533,1256.0166666666667,20.933611111111112,4,max val,0,6,timer,KPH,4,bucket4
7198,323,1,2020-06-06 04:16:07.220429,2020-06-06 07:13:24.413966,177.28333333333333,2.9547222222222222,1,min val,2,1,integral,KPH,9,bucket4
7199,589,2,2020-01-04 00:26:23.174672,2020-01-04 00:12:58.230442,1426.5833333333333,23.77638888888889,9,timer,0,2,timer,seconds,3,bucket2
7200,514,1,2020-06-18 01:32:43.809676,2020-06-18 09:39:58.639627,487.23333333333335,8.120555555555557,8,timer,2,7,min val,seconds,1,bucket1
7201,343,1,2019-05-18 01:46:49.890209,2019-05-18 09:04:41.034186,437.85,7.2975,5,integral,3,2,integral,KPH,4,bucket3
7202,989,1,2019-05-15 06:44:27.631345,2019-05-15 06:28:31.883095,1424.0666666666666,23.734444444444442,16,min val,6,4,integral,KPH,6,bucket1
7203,16,0,2019-03-20 00:03:27.316383,2019-03-20 06:42:14.623775,398.78333333333336,6.64638888888889,0,min val,7,3,max val,KPH,2,bucket3
7204,981,0,2019-01-05 10:24:30.147745,2019-01-05 02:14:07.964200,949.6166666666667,15.826944444444445,7,timer,0,6,min val,KPH,2,bucket3
7205,672,0,2019-01-06 09:30:09.675354,2019-01-06 09:50:52.873346,20.716666666666665,0.34527777777777774,2,last,9,2,timer,seconds,8,bucket2
7206,102,0,2019-03-10 08:07:49.939912,2019-03-10 07:44:28.984741,1416.65,23.610833333333336,6,integral,4,5,max val,seconds,7,bucket1
7207,770,1,2020-02-13 05:52:01.729078,2020-02-13 01:20:58.273268,1168.9333333333334,19.482222222222223,14,min val,0,2,integral,KPH,4,bucket3
7208,898,0,2020-06-14 00:42:26.798954,2020-06-14 03:38:10.578621,175.71666666666667,2.928611111111111,10,min val,2,7,last,seconds,9,bucket2
7209,114,0,2019-10-06 08:21:47.897977,2019-10-06 06:32:45.824986,1330.95,22.1825,19,timer,5,9,min val,seconds,7,bucket3
7210,128,2,2019-02-14 00:03:45.471745,2019-02-14 07:20:22.616713,436.6166666666667,7.276944444444444,0,min val,3,1,min val,seconds,4,bucket5
7211,544,0,2019-09-08 09:26:37.530591,2019-09-08 09:18:49.286879,1432.1833333333334,23.869722222222222,18,min val,5,8,min val,seconds,2,bucket3
7212,859,1,2020-06-11 02:28:01.525921,2020-06-11 10:05:32.964627,457.51666666666665,7.625277777777778,9,max val,9,2,last,KPH,9,bucket5
7213,172,1,2019-07-15 05:54:28.503891,2019-07-15 09:02:14.443942,187.75,3.129166666666667,2,last,6,3,timer,KPH,6,bucket5
7214,901,1,2020-04-23 02:35:18.187791,2020-04-23 05:02:34.223634,147.26666666666668,2.454444444444445,17,timer,5,4,max val,seconds,2,bucket3
7215,281,2,2019-04-20 01:09:45.107714,2019-04-20 07:07:19.690347,357.56666666666666,5.959444444444444,8,max val,8,9,max val,KPH,6,bucket5
7216,389,0,2019-02-06 03:08:18.662832,2019-02-06 02:44:41.965932,1416.3833333333334,23.60638888888889,12,min val,3,8,last,seconds,4,bucket5
7217,739,0,2019-10-15 09:55:39.811955,2019-10-15 03:17:39.429375,1041.9833333333333,17.36638888888889,1,integral,1,4,timer,KPH,3,bucket1
7218,818,0,2020-09-16 09:38:48.334949,2020-09-16 11:11:27.144592,92.63333333333334,1.543888888888889,6,integral,5,2,last,KPH,8,bucket4
7219,624,2,2020-05-24 00:11:47.093457,2020-05-24 04:56:23.923936,284.6,4.743333333333334,4,integral,4,2,min val,seconds,9,bucket4
7220,465,2,2019-05-05 00:51:23.794570,2019-05-05 06:15:39.129298,324.25,5.404166666666667,15,max val,2,6,min val,seconds,1,bucket2
7221,807,0,2019-11-04 04:04:31.179092,2019-11-04 07:37:45.780917,213.23333333333332,3.553888888888889,9,last,3,5,timer,seconds,9,bucket5
7222,203,0,2020-08-09 05:47:56.887587,2020-08-09 10:21:27.029315,273.5,4.558333333333334,11,min val,9,2,min val,seconds,0,bucket5
7223,333,0,2020-07-15 06:45:49.055932,2020-07-15 08:51:39.808198,125.83333333333333,2.0972222222222223,5,integral,6,7,timer,seconds,2,bucket5
7224,435,2,2019-01-04 08:48:14.801891,2019-01-04 06:46:14.953913,1318.0,21.966666666666665,19,last,7,5,integral,seconds,3,bucket5
7225,358,2,2020-02-01 10:24:35.562509,2020-02-01 06:34:16.602902,1209.6833333333334,20.16138888888889,11,max val,9,9,min val,KPH,9,bucket2
7226,230,1,2019-06-07 04:57:24.002053,2019-06-07 05:31:15.774675,33.85,0.5641666666666667,0,last,1,7,min val,seconds,9,bucket1
7227,547,2,2019-08-20 04:39:36.309579,2019-08-20 03:48:12.559095,1388.6,23.14333333333333,3,timer,7,1,timer,seconds,3,bucket1
7228,707,1,2019-09-02 03:27:04.490321,2019-09-02 08:45:17.906198,318.21666666666664,5.303611111111111,5,timer,5,6,min val,seconds,8,bucket1
7229,448,0,2020-02-03 09:09:00.479497,2020-02-03 03:50:01.369488,1121.0,18.683333333333334,8,min val,0,6,timer,KPH,8,bucket2
7230,191,2,2019-05-23 09:44:21.825572,2019-05-23 01:29:18.187685,944.9333333333333,15.748888888888889,6,min val,4,8,integral,seconds,5,bucket5
7231,983,0,2019-11-14 02:20:54.694910,2019-11-14 02:46:16.180955,25.35,0.42250000000000004,9,integral,6,7,min val,seconds,3,bucket2
7232,77,0,2019-11-14 04:58:31.338514,2019-11-14 06:24:20.644289,85.81666666666666,1.4302777777777778,16,min val,2,2,integral,KPH,2,bucket2
7233,936,1,2019-02-07 00:54:58.709617,2019-02-07 06:09:02.584465,314.05,5.234166666666667,11,max val,3,4,last,seconds,2,bucket2
7234,378,2,2020-11-18 08:32:32.323676,2020-11-18 06:48:52.174912,1336.3166666666666,22.271944444444443,16,min val,6,7,last,KPH,5,bucket4
7235,953,2,2019-10-22 10:35:33.266846,2019-10-22 05:12:42.200985,1117.1333333333334,18.61888888888889,11,timer,0,1,integral,seconds,7,bucket2
7236,620,0,2019-11-23 03:51:49.581023,2019-11-23 04:27:23.869285,35.56666666666667,0.5927777777777778,17,timer,6,8,timer,KPH,3,bucket2
7237,408,0,2020-08-10 02:44:55.020272,2020-08-10 10:40:58.262614,476.05,7.934166666666667,0,timer,5,8,timer,KPH,9,bucket1
7238,592,0,2020-06-10 01:43:56.975438,2020-06-10 10:52:34.974877,548.6166666666667,9.143611111111111,17,integral,8,2,min val,KPH,5,bucket4
7239,848,1,2019-11-02 00:21:40.911128,2019-11-02 07:37:48.355082,436.1166666666667,7.268611111111111,16,max val,5,1,max val,KPH,7,bucket1
7240,498,0,2020-06-08 09:48:21.932893,2020-06-08 04:55:18.312733,1146.9333333333334,19.115555555555556,12,min val,4,1,last,KPH,6,bucket5
7241,219,2,2020-05-10 01:53:54.777983,2020-05-10 08:10:32.602318,376.6166666666667,6.276944444444444,9,max val,9,2,min val,seconds,9,bucket5
7242,694,2,2019-06-01 02:00:18.803737,2019-06-01 00:17:01.619565,1336.7,22.278333333333332,12,timer,7,1,last,KPH,9,bucket2
7243,222,2,2019-09-01 11:10:35.567597,2019-09-01 06:42:34.078299,1171.9666666666667,19.532777777777778,10,last,1,2,timer,seconds,4,bucket1
7244,342,1,2020-03-11 04:50:58.283625,2020-03-11 05:11:04.609482,20.1,0.335,8,min val,9,5,integral,KPH,7,bucket2
7245,587,1,2020-08-24 11:16:40.625694,2020-08-24 07:43:39.606666,1226.9666666666667,20.449444444444445,17,max val,8,8,timer,seconds,0,bucket3
7246,401,2,2019-07-12 02:04:07.380796,2019-07-12 04:57:07.877220,173.0,2.8833333333333333,3,integral,6,7,integral,seconds,1,bucket3
7247,56,0,2019-02-19 03:58:02.718893,2019-02-19 00:16:34.755503,1218.5333333333333,20.308888888888887,18,min val,7,8,timer,KPH,7,bucket1
7248,747,1,2019-04-07 10:31:35.607622,2019-04-07 06:35:01.049744,1203.4166666666667,20.056944444444447,16,integral,3,6,last,seconds,9,bucket1
7249,60,0,2020-08-16 09:26:08.285779,2020-08-16 00:04:46.257314,878.6166666666667,14.643611111111111,6,last,8,7,max val,KPH,0,bucket2
7250,142,1,2020-11-01 10:47:58.732688,2020-11-01 01:56:15.218191,908.2666666666667,15.137777777777778,18,max val,8,5,integral,KPH,8,bucket5
7251,286,2,2019-04-21 06:57:14.259740,2019-04-21 02:10:39.871018,1153.4166666666667,19.22361111111111,4,min val,9,8,min val,seconds,9,bucket3
7252,71,1,2020-09-09 07:25:23.383657,2020-09-09 08:41:12.243421,75.8,1.2633333333333332,5,last,7,4,integral,seconds,9,bucket3
7253,588,1,2019-09-01 11:54:45.637215,2019-09-01 01:25:23.333819,810.6166666666667,13.510277777777778,18,timer,9,0,min val,seconds,0,bucket2
7254,782,0,2020-08-22 02:18:53.142608,2020-08-22 03:42:29.964548,83.6,1.3933333333333333,4,last,4,9,timer,seconds,4,bucket2
7255,698,1,2020-03-17 08:38:18.146888,2020-03-17 10:31:14.490770,112.93333333333334,1.8822222222222222,15,last,8,6,integral,seconds,6,bucket1
7256,950,1,2020-03-21 08:55:30.294874,2020-03-21 06:47:54.171818,1312.3833333333334,21.873055555555556,12,timer,0,1,max val,seconds,4,bucket3
